Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,220nF,C_0603_1608Metric,110.49,-116.205,-90.0,top
C2,220nF,C_0603_1608Metric,118.745,-116.205,-90.0,top
C3,220nF,C_0603_1608Metric,127.0,-116.205,-90.0,top
C4,220nF,C_0603_1608Metric,135.255,-116.205,-90.0,top
C5,220nF,C_0603_1608Metric,143.51,-116.205,-90.0,top
C6,220nF,C_0603_1608Metric,151.765,-116.205,-90.0,top
C7,220nF,C_0603_1608Metric,160.025,-116.205,-90.0,top
C8,220nF,C_0603_1608Metric,168.28,-116.205,-90.0,top
C9,220nF,C_0603_1608Metric,111.76,-80.01,180.0,top
C10,220nF,C_0603_1608Metric,157.48,-80.01,180.0,top
C11,220nF,C_0603_1608Metric,110.49,-97.79,-90.0,top
C12,220nF,C_0603_1608Metric,118.74,-97.765,-90.0,top
C13,220nF,C_0603_1608Metric,127.0,-97.79,-90.0,top
C14,220nF,C_0603_1608Metric,135.255,-97.79,-90.0,top
C15,220nF,C_0603_1608Metric,143.51,-97.79,-90.0,top
C16,220nF,C_0603_1608Metric,151.765,-97.79,-90.0,top
C17,220nF,C_0603_1608Metric,160.02,-97.79,-90.0,top
C18,220nF,C_0603_1608Metric,168.275,-97.79,-90.0,top
C19,220nF,C_0603_1608Metric,134.62,-80.01,180.0,top
D1,RED,LED_0805_2012Metric,110.495,-110.49,180.0,top
D2,YELLOW,LED_0805_2012Metric,118.75,-110.49,180.0,top
D3,RED,LED_0805_2012Metric,127.005,-110.49,180.0,top
D4,YELLOW,LED_0805_2012Metric,135.26,-110.49,180.0,top
D5,RED,LED_0805_2012Metric,143.515,-110.49,180.0,top
D6,YELLOW,LED_0805_2012Metric,151.77,-110.49,180.0,top
D7,RED,LED_0805_2012Metric,160.02,-110.49,180.0,top
D8,YELLOW,LED_0805_2012Metric,168.275,-110.49,180.0,top
D9,YELLOW,LED_0805_2012Metric,110.49,-83.185,180.0,top
D10,RED,LED_0805_2012Metric,118.745,-83.185,180.0,top
D11,YELLOW,LED_0805_2012Metric,127.0,-83.185,180.0,top
D12,RED,LED_0805_2012Metric,135.255,-83.185,180.0,top
D13,YELLOW,LED_0805_2012Metric,143.51,-83.185,180.0,top
D14,RED,LED_0805_2012Metric,151.765,-83.185,180.0,top
D15,YELLOW,LED_0805_2012Metric,160.02,-83.185,180.0,top
D16,RED,LED_0805_2012Metric,168.275,-83.185,180.0,top
J1,10129382-912001BLF,PinHeader_2x06_P2.54mm_PMODPeriph2B,116.84,-76.2,180.0,top
J2,10129382-912001BLF,PinHeader_2x06_P2.54mm_PMODPeriph2B,139.7,-76.2,180.0,top
J3,10129382-912001BLF,PinHeader_2x06_P2.54mm_PMODPeriph2B,162.56,-76.2,180.0,top
R1,1K,R_0603_1608Metric,112.395,-116.205,-90.0,top
R2,47K,R_0603_1608Metric,108.585,-116.205,-90.0,top
R3,1K,R_0603_1608Metric,120.65,-116.205,-90.0,top
R4,47K,R_0603_1608Metric,116.84,-116.205,-90.0,top
R5,1K,R_0603_1608Metric,128.905,-116.205,-90.0,top
R6,47K,R_0603_1608Metric,125.095,-116.205,-90.0,top
R7,1K,R_0603_1608Metric,137.16,-116.205,-90.0,top
R8,47K,R_0603_1608Metric,133.35,-116.205,-90.0,top
R9,1K,R_0603_1608Metric,145.415,-116.205,-90.0,top
R10,47K,R_0603_1608Metric,141.605,-116.205,-90.0,top
R11,1K,R_0603_1608Metric,153.67,-116.205,-90.0,top
R12,47K,R_0603_1608Metric,149.86,-116.205,-90.0,top
R13,1K,R_0603_1608Metric,161.93,-116.205,-90.0,top
R14,47K,R_0603_1608Metric,158.12,-116.205,-90.0,top
R15,1K,R_0603_1608Metric,170.185,-116.205,-90.0,top
R16,47K,R_0603_1608Metric,166.375,-116.205,-90.0,top
R17,1K,R_0603_1608Metric,110.49,-112.395,180.0,top
R18,1K,R_0603_1608Metric,118.745,-112.395,180.0,top
R19,1K,R_0603_1608Metric,127.0,-112.395,180.0,top
R20,1K,R_0603_1608Metric,135.255,-112.395,180.0,top
R21,1K,R_0603_1608Metric,143.51,-112.395,180.0,top
R22,1K,R_0603_1608Metric,151.765,-112.395,180.0,top
R23,1K,R_0603_1608Metric,160.02,-112.395,180.0,top
R24,1K,R_0603_1608Metric,168.275,-112.395,180.0,top
R25,1K,R_0603_1608Metric,110.49,-85.09,180.0,top
R26,1K,R_0603_1608Metric,112.395,-97.79,-90.0,top
R27,47K,R_0603_1608Metric,108.585,-97.79,-90.0,top
R28,1K,R_0603_1608Metric,118.745,-85.09,180.0,top
R29,1K,R_0603_1608Metric,120.645,-97.765,-90.0,top
R30,47K,R_0603_1608Metric,116.84,-97.79,-90.0,top
R31,1K,R_0603_1608Metric,127.0,-85.09,180.0,top
R32,1K,R_0603_1608Metric,128.905,-97.79,-90.0,top
R33,47K,R_0603_1608Metric,125.095,-97.79,-90.0,top
R34,1K,R_0603_1608Metric,135.255,-85.09,180.0,top
R35,1K,R_0603_1608Metric,137.16,-97.79,-90.0,top
R36,47K,R_0603_1608Metric,133.35,-97.79,-90.0,top
R37,1K,R_0603_1608Metric,143.51,-85.09,180.0,top
R38,1K,R_0603_1608Metric,145.415,-97.79,-90.0,top
R39,47K,R_0603_1608Metric,141.605,-97.79,-90.0,top
R40,1K,R_0603_1608Metric,151.765,-85.09,180.0,top
R41,1K,R_0603_1608Metric,153.67,-97.79,-90.0,top
R42,47K,R_0603_1608Metric,149.86,-97.79,-90.0,top
R43,1K,R_0603_1608Metric,160.02,-85.09,180.0,top
R44,1K,R_0603_1608Metric,161.925,-97.79,-90.0,top
R45,47K,R_0603_1608Metric,158.115,-97.79,-90.0,top
R46,1K,R_0603_1608Metric,168.275,-85.09,180.0,top
R47,1K,R_0603_1608Metric,170.18,-97.79,-90.0,top
R48,47K,R_0603_1608Metric,166.37,-97.79,-90.0,top
SW1,SW_Push,SW_SPST_TL3342,110.485,-122.555,-90.0,top
SW2,SW_Push,SW_SPST_TL3342,118.74,-122.555,-90.0,top
SW3,SW_Push,SW_SPST_TL3342,126.995,-122.555,-90.0,top
SW4,SW_Push,SW_SPST_TL3342,135.25,-122.555,-90.0,top
SW5,SW_Push,SW_SPST_TL3342,143.505,-122.555,-90.0,top
SW6,SW_Push,SW_SPST_TL3342,151.76,-122.555,-90.0,top
SW7,SW_Push,SW_SPST_TL3342,160.02,-122.555,-90.0,top
SW8,SW_Push,SW_SPST_TL3342,168.275,-122.555,-90.0,top
SW9,SW_Push,SW_SPST_TL3342,110.485,-91.465,-90.0,top
SW10,SW_Push,SW_SPST_TL3342,110.49,-104.14,-90.0,top
SW11,SW_Push,SW_SPST_TL3342,118.745,-91.465,-90.0,top
SW12,SW_Push,SW_SPST_TL3342,118.745,-104.14,-90.0,top
SW13,SW_Push,SW_SPST_TL3342,127.0,-91.465,-90.0,top
SW14,SW_Push,SW_SPST_TL3342,127.0,-104.14,-90.0,top
SW15,SW_Push,SW_SPST_TL3342,135.255,-91.465,-90.0,top
SW16,SW_Push,SW_SPST_TL3342,135.255,-104.14,-90.0,top
SW17,SW_Push,SW_SPST_TL3342,143.51,-91.465,-90.0,top
SW18,SW_Push,SW_SPST_TL3342,143.51,-104.14,-90.0,top
SW19,SW_Push,SW_SPST_TL3342,151.765,-91.465,-90.0,top
SW20,SW_Push,SW_SPST_TL3342,151.765,-104.14,-90.0,top
SW21,SW_Push,SW_SPST_TL3342,160.02,-91.465,-90.0,top
SW22,SW_Push,SW_SPST_TL3342,160.02,-104.14,-90.0,top
SW23,SW_Push,SW_SPST_TL3342,168.275,-91.465,-90.0,top
SW24,SW_Push,SW_SPST_TL3342,168.275,-104.14,-90.0,top
